-88.2923,-95.451,-90.0009,-88.9934,-93.8712,-136.959,-137.522,-140.234,-64.8508,-70.375,-79.5699,-70.375
-91.6894,-142.969,-139.635,-141.734,-142.559,-90.0114,-89.4479,-92.7662,-70.1452,-70.1452,-131.723,-74.6809
-82.1484,-87.9097,-88.4216,-141.991,-142.134,-90.7724,-140.904,-141.128,-74.3198,-68.7957,-77.6696,-77.6696
-89.8511,-93.201,-137.241,-143.646,-87.0081,-144.171,-143.083,-139.407,-132.083,-70.9754,-76.4996,-82.2609
-93.2347,-85.0527,-91.0325,-141.449,-91.0325,-142.991,-141.449,-96.7562,-132.98,-71.4025,-71.4025,-134.531
-146.138,-143.181,-90.7644,-140.267,-89.4508,-146.223,-90.1358,-145.572,-82.8782,-73.6832,-68.1591,-135.584
-103.601,-88.5498,-85.5597,-139.302,-134.652,-143.771,-140.389,-140.494,-135.626,-76.0679,-67.194,-136.516
-148.249,-85.0389,-142.733,-86.4707,-88.3162,-149.362,-138.757,-151.611,-84.2801,-128.745,-67.168,-135.981
-142.614,-84.0626,-139.791,-141.621,-84.983,-146.036,-143.532,-99.3311,-90.2893,-135.216,-127.102,-141.621
-94.0262,-139.08,-147.952,-144.141,-143.355,-151.606,-146.33,-101.317,-144.632,-139.378,-79.8196,-145.093
-148.422,-140.81,-139.521,-139.618,-142.393,-136.622,-86.4148,-86.0983,-68.5095,-73.0452,-132.928,-68.5095
-84.6875,-93.2321,-139.212,-92.3771,-142.938,-145.435,-90.2465,-139.212,-74.6499,-74.6499,-83.1945,-127.451
-92.3483,-94.5555,-96.7616,-143.279,-99.9806,-95.0771,-141.937,-98.5194,-78.3601,-73.8244,-81.3246,-130.839
-81.8609,-138.875,-140.566,-141.435,-90.4523,-143.404,-140.735,-145.328,-80.1223,-72.6221,-77.1578,-80.1223
-91.6522,-89.0787,-95.4434,-140.094,-95.4434,-141.974,-89.1251,-101.326,-133.87,-73.5285,-73.5285,-82.0731
-149.27,-81.3393,-92.8034,-91.5167,-91.0456,-147.048,-143.217,-148.682,-87.3298,-78.9403,-74.4046,-137.975
-105.152,-88.5775,-94.7314,-140.029,-91.5124,-143.957,-141.37,-153.531,-138.402,-79.4163,-71.9161,-138.402
-107.93,-77.4759,-141.545,-89.2329,-137.818,-148.69,-142.082,-145.922,-89.2329,-82.1808,-73.6362,-140.202
-142.532,-82.6496,-94.3531,-138.091,-89.578,-152.085,-140.387,-99.1645,-139.325,-82.2038,-126.293,-139.325
-143.3,-84.3141,-145.627,-95.4459,-141.232,-151.746,-98.3768,-149.686,-144.894,-139.792,-80.8059,-142.936
-78.5802,-87.7752,-84.3415,-94.328,-90.2295,-90.2295,-142.311,-81.93,-77.9511,-133.535,-139.852,-72.427
-73.8687,-83.575,-81.3689,-141.038,-138.287,-138.711,-87.4939,-133.499,-76.761,-76.761,-83.6894,-72.2253
-73.4423,-134.55,-82.3162,-140.906,-86.6131,-140.109,-87.9604,-84.7277,-131.895,-128.938,-82.0724,-128.938
-73.4028,-78.9269,-82.2767,-139.532,-84.6882,-140.329,-138.642,-86.5736,-133.446,-75.7346,-131.318,-79.0844
-74.1236,-73.4202,-80.9204,-88.6887,-133.051,-142.233,-88.6887,-86.3455,-136.549,-77.9559,-130.434,-134.997
-77.2805,-71.7563,-134.992,-140.188,-80.6303,-143.864,-141.078,-88.9297,-87.789,-80.6303,-129.908,-138.022
-146.106,-73.9507,-85.4853,-89.4879,-81.1884,-94.8853,-91.3993,-142.433,-141.636,-83.5999,-130.466,-140.746
-104.037,-74.4123,-87.3376,-139.665,-134.043,-145.22,-141.992,-143.867,-141.992,-136.308,-77.7149,-141.292
-93.0358,-77.0677,-139.975,-89.7252,-82.829,-146.928,-143.651,-94.1144,-93.5203,-87.5762,-80.4175,-143.651
-91.179,-82.8795,-144.124,-143.361,-87.1764,-149.691,-146.437,-148.588,-147.389,-142.563,-84.5273,-146.928
-152.792,-144.511,-87.1187,-91.4252,-94.2774,-137.788,-87.5549,-136.396,-80.3962,-82.8077,-139.954,-71.5222
