-88.2923,-95.451,-140.234,-90.0009,-93.8712,-136.959,-137.522,-98.9934,-64.8508,-70.375,-79.5699,-70.375
-91.6894,-142.969,-92.7662,-139.635,-142.559,-90.0114,-89.4479,-151.734,-70.1452,-70.1452,-131.723,-74.6809
-82.1484,-87.9097,-141.128,-88.4216,-142.134,-90.7724,-140.904,-151.991,-74.3198,-68.7957,-77.6696,-77.6696
-89.8511,-93.201,-139.407,-137.241,-87.0081,-144.171,-143.083,-153.646,-132.083,-70.9754,-76.4996,-82.2609
-93.2347,-85.0527,-96.7562,-91.0325,-91.0325,-142.991,-141.449,-151.449,-132.98,-71.4025,-71.4025,-134.531
-146.138,-143.181,-145.572,-90.7644,-89.4508,-146.223,-90.1358,-150.267,-82.8782,-73.6832,-68.1591,-135.584
-103.601,-88.5498,-140.494,-85.5597,-134.652,-143.771,-140.389,-149.302,-135.626,-76.0679,-67.194,-136.516
-148.249,-85.0389,-151.611,-142.733,-88.3162,-149.362,-138.757,-96.4707,-84.2801,-128.745,-67.168,-135.981
-142.614,-84.0626,-99.3311,-139.791,-84.983,-146.036,-143.532,-151.621,-90.2893,-135.216,-127.102,-141.621
-94.0262,-139.08,-101.317,-147.952,-143.355,-151.606,-146.33,-154.141,-144.632,-139.378,-79.8196,-145.093
-148.422,-140.81,-86.0983,-139.521,-142.393,-136.622,-86.4148,-149.618,-68.5095,-73.0452,-132.928,-68.5095
-84.6875,-93.2321,-139.212,-139.212,-142.938,-145.435,-90.2465,-102.3771,-74.6499,-74.6499,-83.1945,-127.451
-92.3483,-94.5555,-98.5194,-96.7616,-99.9806,-95.0771,-141.937,-153.279,-78.3601,-73.8244,-81.3246,-130.839
-81.8609,-138.875,-145.328,-140.566,-90.4523,-143.404,-140.735,-151.435,-80.1223,-72.6221,-77.1578,-80.1223
-91.6522,-89.0787,-101.326,-95.4434,-95.4434,-141.974,-89.1251,-150.094,-133.87,-73.5285,-73.5285,-82.0731
-149.27,-81.3393,-148.682,-92.8034,-91.0456,-147.048,-143.217,-101.5167,-87.3298,-78.9403,-74.4046,-137.975
-105.152,-88.5775,-153.531,-94.7314,-91.5124,-143.957,-141.37,-150.029,-138.402,-79.4163,-71.9161,-138.402
-107.93,-77.4759,-145.922,-141.545,-137.818,-148.69,-142.082,-99.2329,-89.2329,-82.1808,-73.6362,-140.202
-142.532,-82.6496,-99.1645,-94.3531,-89.578,-152.085,-140.387,-148.091,-139.325,-82.2038,-126.293,-139.325
-143.3,-84.3141,-149.686,-145.627,-141.232,-151.746,-98.3768,-105.4459,-144.894,-139.792,-80.8059,-142.936
-78.5802,-87.7752,-81.93,-84.3415,-90.2295,-90.2295,-142.311,-104.328,-77.9511,-133.535,-139.852,-72.427
-73.8687,-83.575,-133.499,-81.3689,-138.287,-138.711,-87.4939,-151.038,-76.761,-76.761,-83.6894,-72.2253
-73.4423,-134.55,-84.7277,-82.3162,-86.6131,-140.109,-87.9604,-150.906,-131.895,-128.938,-82.0724,-128.938
-73.4028,-78.9269,-86.5736,-82.2767,-84.6882,-140.329,-138.642,-149.532,-133.446,-75.7346,-131.318,-79.0844
-74.1236,-73.4202,-86.3455,-80.9204,-133.051,-142.233,-88.6887,-98.6887,-136.549,-77.9559,-130.434,-134.997
-77.2805,-71.7563,-88.9297,-134.992,-80.6303,-143.864,-141.078,-150.188,-87.789,-80.6303,-129.908,-138.022
-146.106,-73.9507,-142.433,-85.4853,-81.1884,-94.8853,-91.3993,-99.4879,-141.636,-83.5999,-130.466,-140.746
-104.037,-74.4123,-143.867,-87.3376,-134.043,-145.22,-141.992,-149.665,-141.992,-136.308,-77.7149,-141.292
-93.0358,-77.0677,-94.1144,-139.975,-82.829,-146.928,-143.651,-99.7252,-93.5203,-87.5762,-80.4175,-143.651
-91.179,-82.8795,-148.588,-144.124,-87.1764,-149.691,-146.437,-153.361,-147.389,-142.563,-84.5273,-146.928
-152.792,-144.511,-136.396,-87.1187,-94.2774,-137.788,-87.5549,-101.4252,-80.3962,-82.8077,-139.954,-71.5222
-74.5739,-84.2803,-79.1096,-131.588,-86.038,-138.992,-138.992,-151.916,-134.204,-82.0741,-87.4992,-74.068
-73.7936,-82.6675,-82.6675,-79.3177,-137.029,-89.8262,-140.06,-152.225,-85.079,-82.6675,-86.9644,-79.3177
-72.9436,-77.0259,-82.7872,-129.653,-132.609,-139.329,-85.6158,-148.322,-84.0675,-79.7707,-134.132,-79.7707
-73.4931,-73.4931,-136.622,-130.507,-78.0288,-140.836,-137.911,-147.911,-137.911,-80.9933,-80.9933,-83.1994
