-77.1231,-84.2818,-145.79,-77.8241,-53.6816,-59.2057,-134.515,-84.2818,-88.1521,-126.352,-59.2057,-68.4007
-80.5201,-131.8,-98.8422,-130.565,-58.976,-63.5117,-81.5969,-128.465,-131.39,-78.2787,-58.976,-120.553
-70.9792,-76.7405,-99.6032,-130.822,-63.1506,-66.5004,-132.88,-80.1741,-133.667,-129.734,-57.6264,-66.5004
-78.6819,-82.0317,-154.799,-133.218,-121.655,-71.8324,-141.59,-129.129,-78.8955,-132.655,-60.547,-66.0711
-82.0655,-73.8835,-151.822,-128.156,-119.687,-121.238,-85.587,-79.8633,-79.8633,-130.279,-58.1096,-58.1096
-134.968,-132.012,-155.053,-129.098,-71.7089,-124.415,-144.701,-84.7657,-81.5121,-78.9666,-62.514,-56.9899
-92.432,-77.3805,-155.265,-128.133,-124.457,-125.346,-143.964,-89.0298,-129.786,-129.22,-64.8987,-56.0248
-137.08,-73.8696,-158.193,-75.3015,-73.1109,-124.812,-140.442,-131.564,-77.147,-127.587,-117.576,-55.9988
-131.445,-72.8933,-154.867,-130.452,-79.1201,-130.452,-88.1619,-128.622,-73.8138,-132.363,-124.047,-115.933
-82.8569,-127.911,-160.437,-130.851,-131.341,-131.803,-90.1482,-136.783,-132.185,-135.161,-126.087,-66.5295
-137.253,-129.641,-145.453,-128.448,-57.3403,-57.3403,-74.9291,-128.351,-131.224,-75.2456,-61.8759,-121.758
-73.5183,-82.0629,-154.495,-81.2079,-63.4807,-116.282,-133.86,-133.86,-137.587,-79.0773,-63.4807,-72.0253
-81.1791,-83.3863,-103.9079,-132.109,-67.1908,-119.669,-87.3501,-85.5924,-88.8113,-130.768,-62.6551,-70.1554
-70.6917,-127.706,-152.235,-130.266,-68.9531,-68.9531,-135.11,-129.396,-79.283,-129.566,-61.4529,-65.9886
-80.4829,-77.9095,-150.805,-127.421,-121.197,-69.3999,-90.677,-84.2741,-84.2741,-77.9559,-60.8553,-60.8553
-138.101,-70.1701,-155.879,-79.7618,-75.5749,-126.806,-137.513,-81.6341,-79.8764,-132.048,-67.1853,-62.6497
-93.9828,-77.4082,-152.788,-126.631,-125.004,-125.004,-146.221,-83.5622,-80.3432,-130.201,-66.0183,-58.5181
-96.7608,-66.3067,-157.521,-78.0636,-78.0636,-129.032,-134.752,-130.375,-126.649,-130.913,-71.0116,-62.467
-131.363,-71.4804,-160.916,-126.922,-128.155,-128.155,-87.9953,-83.1839,-78.4088,-129.217,-71.0345,-115.123
-132.131,-73.1448,-160.577,-82.684,-133.725,-131.767,-138.517,-134.458,-130.063,-87.2075,-128.622,-69.6367
-67.411,-76.6059,-99.0603,-83.1587,-66.7819,-61.2578,-70.7608,-73.1723,-79.0603,-131.141,-122.365,-128.683
