-77.1231,-84.2818,-129.065,-59.5561,-82.702,-108.8317,-83.6986,-134.907,-132.227,-64.9036,-74.0986,-64.9036
-80.5201,-131.8,-81.5969,-58.976,-131.39,-158.465,-130.565,-83.35,-78.2787,-58.976,-120.553,-63.5117
-70.9792,-76.7405,-129.958,-65.3047,-130.965,-107.2524,-132.976,-84.51,-134.641,-59.7806,-68.6545,-68.6545
-78.6819,-82.0317,-128.238,-120.914,-75.8389,-156.072,-132.477,-133.001,-131.914,-59.8062,-65.3303,-71.0916
-82.0655,-73.8835,-85.587,-119.687,-79.8633,-109.8633,-128.156,-138.527,-131.041,-58.1096,-58.1096,-121.238
-134.968,-132.012,-134.403,-71.7089,-78.2816,-109.5952,-129.098,-138.145,-78.9666,-62.514,-56.9899,-124.415
-92.432,-77.3805,-129.325,-124.457,-123.483,-104.3904,-128.133,-132.601,-129.22,-64.8987,-56.0248,-125.346
-137.08,-73.8696,-140.442,-73.1109,-77.147,-161.564,-75.3015,-138.193,-127.587,-117.576,-55.9988,-124.812
-131.445,-72.8933,-88.1619,-79.1201,-73.8138,-158.622,-130.452,-134.867,-132.363,-124.047,-115.933,-130.452
-82.8569,-127.911,-90.1482,-131.341,-132.185,-166.783,-130.851,-141.704,-135.161,-126.087,-66.5295,-131.803
-137.253,-129.641,-74.9291,-59.6515,-131.224,-158.351,-130.76,-131.994,-80.0374,-64.1872,-124.07,-59.6515
-73.5183,-82.0629,-128.043,-63.4807,-131.769,-158.043,-81.2079,-134.266,-79.0773,-63.4807,-72.0253,-116.282
-81.1791,-83.3863,-87.3501,-67.1908,-88.8113,-115.5924,-132.109,-93.7914,-130.768,-62.6551,-70.1554,-119.669
-70.6917,-127.706,-134.159,-68.9531,-79.283,-159.396,-130.266,-137.273,-129.566,-61.4529,-65.9886,-68.9531
-80.4829,-77.9095,-90.1563,-121.197,-84.2741,-114.2741,-127.421,-144.175,-82.9458,-60.8553,-60.8553,-69.3999
-138.101,-70.1701,-137.513,-75.5749,-79.8764,-111.6341,-79.7618,-141.278,-132.048,-67.1853,-62.6497,-126.806
-93.9828,-77.4082,-142.362,-125.004,-80.3432,-113.5622,-126.631,-142.678,-132.41,-66.0183,-58.5181,-125.004
-96.7608,-66.3067,-134.752,-78.0636,-126.649,-160.375,-78.0636,-137.521,-130.913,-71.0116,-62.467,-129.032
-131.363,-71.4804,-87.9953,-128.155,-78.4088,-113.1839,-126.922,-140.916,-129.217,-71.0345,-115.123,-128.155
-132.131,-73.1448,-138.517,-133.725,-130.063,-164.458,-82.684,-140.577,-87.2075,-128.622,-69.6367,-131.767
-67.411,-76.6059,-70.7608,-66.7819,-79.0603,-103.1723,-83.1587,-79.0603,-131.141,-122.365,-128.683,-61.2578
-62.6994,-72.4058,-122.33,-65.1994,-127.117,-100.1996,-129.477,-129.185,-77.968,-65.1994,-72.1278,-60.6638
-62.273,-123.381,-73.5585,-119.466,-75.4439,-101.147,-128.477,-131.595,-79.4465,-116.51,-69.644,-116.51
-62.2335,-67.7576,-75.4043,-122.153,-73.5189,-101.1075,-128.239,-132.352,-129.503,-64.4411,-120.025,-67.7909
-62.9543,-62.251,-75.1762,-125.379,-121.881,-99.7512,-77.5195,-131.064,-77.5195,-66.7866,-119.265,-123.828
-66.1112,-60.5871,-77.7605,-75.9796,-69.461,-153.823,-128.379,-132.695,-129.909,-68.8209,-118.098,-126.213
