-77.1231,-84.2818,-129.065,-78.8317,-82.702,-154.907,-132.227,-83.6986,-59.5561,-64.9036,-74.0986,-64.9036
-80.5201,-131.8,-81.5969,-128.465,-131.39,-103.35,-78.2787,-130.565,-58.976,-58.976,-120.553,-63.5117
-70.9792,-76.7405,-129.958,-77.2524,-130.965,-104.51,-134.641,-132.976,-65.3047,-59.7806,-68.6545,-68.6545
-78.6819,-82.0317,-128.238,-126.072,-75.8389,-153.001,-131.914,-132.477,-120.914,-59.8062,-65.3303,-71.0916
-82.0655,-73.8835,-85.587,-79.8633,-79.8633,-158.527,-131.041,-128.156,-119.687,-58.1096,-58.1096,-121.238
-134.968,-132.012,-134.403,-79.5952,-78.2816,-158.145,-78.9666,-129.098,-71.7089,-62.514,-56.9899,-124.415
-92.432,-77.3805,-129.325,-74.3904,-123.483,-152.601,-129.22,-128.133,-124.457,-64.8987,-56.0248,-125.346
-137.08,-73.8696,-140.442,-131.564,-77.147,-158.193,-127.587,-75.3015,-73.1109,-117.576,-55.9988,-124.812
-131.445,-72.8933,-88.1619,-128.622,-73.8138,-154.867,-132.363,-130.452,-79.1201,-124.047,-115.933,-130.452
-82.8569,-127.911,-90.1482,-136.783,-132.185,-161.704,-135.161,-130.851,-131.341,-126.087,-66.5295,-131.803
-137.253,-129.641,-74.9291,-128.351,-131.224,-151.994,-80.0374,-130.76,-59.6515,-64.1872,-124.07,-59.6515
-73.5183,-82.0629,-128.043,-128.043,-131.769,-154.266,-79.0773,-81.2079,-63.4807,-63.4807,-72.0253,-116.282
-81.1791,-83.3863,-87.3501,-85.5924,-88.8113,-113.7914,-130.768,-132.109,-67.1908,-62.6551,-70.1554,-119.669
-70.6917,-127.706,-134.159,-129.396,-79.283,-157.273,-129.566,-130.266,-68.9531,-61.4529,-65.9886,-68.9531
-80.4829,-77.9095,-90.1563,-84.2741,-84.2741,-164.175,-82.9458,-127.421,-121.197,-60.8553,-60.8553,-69.3999
-138.101,-70.1701,-137.513,-81.6341,-79.8764,-161.278,-132.048,-79.7618,-75.5749,-67.1853,-62.6497,-126.806
-93.9828,-77.4082,-142.362,-83.5622,-80.3432,-162.678,-132.41,-126.631,-125.004,-66.0183,-58.5181,-125.004
-96.7608,-66.3067,-134.752,-130.375,-126.649,-157.521,-130.913,-78.0636,-78.0636,-71.0116,-62.467,-129.032
-131.363,-71.4804,-87.9953,-83.1839,-78.4088,-160.916,-129.217,-126.922,-128.155,-71.0345,-115.123,-128.155
-132.131,-73.1448,-138.517,-134.458,-130.063,-160.577,-87.2075,-82.684,-133.725,-128.622,-69.6367,-131.767
-67.411,-76.6059,-70.7608,-73.1723,-79.0603,-99.0603,-131.141,-83.1587,-66.7819,-122.365,-128.683,-61.2578
-62.6994,-72.4058,-122.33,-70.1996,-127.117,-149.185,-77.968,-129.477,-65.1994,-65.1994,-72.1278,-60.6638
-62.273,-123.381,-73.5585,-71.147,-75.4439,-151.595,-79.4465,-128.477,-119.466,-116.51,-69.644,-116.51
-62.2335,-67.7576,-75.4043,-71.1075,-73.5189,-152.352,-129.503,-128.239,-122.153,-64.4411,-120.025,-67.7909
-62.9543,-62.251,-75.1762,-69.7512,-121.881,-151.064,-77.5195,-77.5195,-125.379,-66.7866,-119.265,-123.828
-66.1112,-60.5871,-77.7605,-123.823,-69.461,-152.695,-129.909,-128.379,-75.9796,-68.8209,-118.098,-126.213
-134.937,-62.7815,-131.264,-74.3161,-70.0192,-103.7161,-80.2301,-78.3187,-130.467,-72.4307,-119.297,-129.577
-92.8678,-63.243,-132.697,-76.1683,-122.873,-155.284,-132.056,-126.662,-128.989,-123.304,-64.7114,-128.289
-81.8665,-65.8985,-82.9452,-128.806,-71.6598,-155.759,-132.482,-78.5559,-82.351,-76.407,-69.2483,-132.482
-80.0097,-71.7103,-137.418,-132.955,-76.0072,-159.286,-136.031,-132.955,-136.318,-131.493,-73.4565,-135.826
-141.622,-133.341,-125.227,-75.9494,-83.1081,-153.341,-83.1081,-86.9784,-75.9494,-78.3609,-133.776,-63.2772
-63.4047,-73.111,-67.9404,-120.419,-74.8688,-147.823,-127.823,-130.747,-123.035,-70.9049,-76.33,-62.8988
-62.6244,-71.4983,-71.4983,-68.1485,-125.86,-98.657,-128.89,-128.28,-71.1334,-68.7219,-73.0188,-65.3721
-61.7743,-65.8567,-71.618,-118.484,-121.44,-148.764,-75.0516,-127.758,-73.5034,-69.2065,-123.568,-69.2065
-62.3239,-62.3239,-125.452,-119.338,-66.8596,-149.666,-126.742,-126.742,-126.742,-69.8241,-69.8241,-72.0302
-67.6273,-62.1032,-78.1359,-70.9772,-67.6273,-152.944,-129.123,-125.458,-76.3658,-122.428,-68.0663,-125.458
