-116.692,-92.6916,-129.065,-78.8317,-82.702,-125.79,-126.352,-77.8241,-53.6816,-59.2057,-68.4007,-59.2057
-120.089,-131.8,-81.5969,-128.465,-131.39,-78.8422,-78.2787,-130.565,-58.976,-58.976,-120.553,-63.5117
-110.548,-89.5247,-129.958,-77.2524,-130.965,-79.6032,-129.734,-130.822,-63.1506,-57.6264,-66.5004,-66.5004
-118.251,-89.9578,-128.238,-126.072,-75.8389,-133.001,-131.914,-132.477,-120.914,-59.8062,-65.3303,-71.0916
-121.635,-73.8835,-85.587,-79.8633,-79.8633,-131.822,-130.279,-128.156,-119.687,-58.1096,-58.1096,-121.238
-174.537,-143.699,-134.403,-79.5952,-78.2816,-135.053,-78.9666,-129.098,-71.7089,-62.514,-56.9899,-124.415
-132.001,-77.3805,-129.325,-74.3904,-123.483,-132.601,-129.22,-128.133,-124.457,-64.8987,-56.0248,-125.346
-176.649,-73.8696,-140.442,-131.564,-77.147,-138.193,-127.587,-75.3015,-73.1109,-117.576,-55.9988,-124.812
-171.014,-78.8295,-94.098,-128.622,-73.8138,-134.867,-132.363,-130.452,-79.1201,-124.047,-115.933,-130.452
-122.426,-131.655,-93.8921,-138.494,-132.185,-140.437,-135.161,-130.851,-131.341,-126.087,-66.5295,-131.803
-176.822,-129.641,-74.9291,-128.351,-131.224,-125.453,-75.2456,-128.448,-57.3403,-61.8759,-121.758,-57.3403
-113.087,-86.7121,-128.043,-128.043,-131.769,-134.266,-79.0773,-81.2079,-63.4807,-63.4807,-72.0253,-116.282
-120.748,-83.3863,-87.3501,-85.5924,-88.8113,-83.9079,-130.768,-132.109,-67.1908,-62.6551,-70.1554,-119.669
-110.261,-143.125,-134.159,-129.396,-79.283,-132.235,-129.566,-130.266,-68.9531,-61.4529,-65.9886,-68.9531
-120.052,-77.9095,-90.1563,-84.2741,-84.2741,-130.805,-77.9559,-127.421,-121.197,-60.8553,-60.8553,-69.3999
-177.67,-70.1701,-137.513,-81.6341,-79.8764,-135.879,-132.048,-79.7618,-75.5749,-67.1853,-62.6497,-126.806
-133.552,-77.4082,-142.362,-83.5622,-80.3432,-132.788,-130.201,-126.631,-125.004,-66.0183,-58.5181,-125.004
-136.33,-66.3067,-134.752,-130.375,-126.649,-137.521,-130.913,-78.0636,-78.0636,-71.0116,-62.467,-129.032
